cluster_name,worker_machine_type,worker_family,num_workers,max_workers_from_policy,total_cores,max_total_cores,strategy,bias_mode,topology_preset,diagnostic_signals
cluster-wf-yarn-driver-demo,n2d-highcpu-48,n2d,4,4,192,192,default,cost_performance_balance,8cx1GBpc,""
