cluster_name,worker_machine_type,worker_family,num_workers,max_workers_from_policy,total_cores,max_total_cores,strategy,bias_mode,topology_preset,diagnostic_signals
cluster-wf-dmr-load-t-23-05-2305,n2d-highcpu-48,n2d,5,6,240,288,default,cost_performance_balance,8cx1GBpc,""
