timestamp,job_id,cluster_name,driver_exit_code,msg
2026-03-10T14:14:20Z,cco-generator-credit-card-2nzzx6wxokbtk,"""credit-card-2nzzx6wxokbtk""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'cco-generator-credit-card-2nzzx6wxokbtk' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T14:14:20Z,cco-generator-credit-card-2nzzx6wxokbtk,"""credit-card-2nzzx6wxokbtk""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'cco-generator-credit-card-2nzzx6wxokbtk' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T14:02:46Z,cco-generator-credit-card-kov7mz2hgh3mk,"""credit-card-kov7mz2hgh3mk""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'cco-generator-credit-card-kov7mz2hgh3mk' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T14:02:46Z,cco-generator-credit-card-kov7mz2hgh3mk,"""credit-card-kov7mz2hgh3mk""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'cco-generator-credit-card-kov7mz2hgh3mk' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T13:12:05Z,cco-generator-credit-card-ldzf2bciocqh2,"""credit-card-ldzf2bciocqh2""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'cco-generator-credit-card-ldzf2bciocqh2' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T13:12:05Z,cco-generator-credit-card-ldzf2bciocqh2,"""credit-card-ldzf2bciocqh2""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'cco-generator-credit-card-ldzf2bciocqh2' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T08:40:50Z,cco-generator-credit-card-z5w5vkqflhzjk,"""credit-card-z5w5vkqflhzjk""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'cco-generator-credit-card-z5w5vkqflhzjk' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T08:40:50Z,cco-generator-credit-card-z5w5vkqflhzjk,"""credit-card-z5w5vkqflhzjk""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'cco-generator-credit-card-z5w5vkqflhzjk' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T08:01:50Z,compute-ablr5d6jpi7nw,"""sdp-sdda-generator-positions-ablr5d6jpi7nw""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'compute-ablr5d6jpi7nw' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T08:01:50Z,compute-ablr5d6jpi7nw,"""sdp-sdda-generator-positions-ablr5d6jpi7nw""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'compute-ablr5d6jpi7nw' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T07:25:32Z,compute-cjdjvcj4kru2m,"""sdp-sdda-generator-positions-cjdjvcj4kru2m""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'compute-cjdjvcj4kru2m' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T07:25:32Z,compute-cjdjvcj4kru2m,"""sdp-sdda-generator-positions-cjdjvcj4kru2m""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'compute-cjdjvcj4kru2m' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T05:35:51Z,cco-generator-credit-card-65i52ef4trrza,"""credit-card-65i52ef4trrza""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'cco-generator-credit-card-65i52ef4trrza' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T05:35:51Z,cco-generator-credit-card-65i52ef4trrza,"""credit-card-65i52ef4trrza""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'cco-generator-credit-card-65i52ef4trrza' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:41:07Z,etl-m-load-lkp-tiene-ubo-insert-20260310-0140,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-load-lkp-tiene-ubo-insert-20260310-0140' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:41:07Z,etl-m-load-lkp-tiene-ubo-insert-20260310-0140,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-load-lkp-tiene-ubo-insert-20260310-0140' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:41:05Z,etl-m-load-lkp-comunicacion-cotitular-rev-insert-20260310-0140,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-load-lkp-comunicacion-cotitular-rev-insert-20260310-0140' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:41:05Z,etl-m-load-lkp-comunicacion-cotitular-rev-insert-20260310-0140,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-load-lkp-comunicacion-cotitular-rev-insert-20260310-0140' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:41:04Z,etl-m-load-lkp-comunicacion-cliente-rev-insert-20260310-0140,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-load-lkp-comunicacion-cliente-rev-insert-20260310-0140' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:41:04Z,etl-m-load-lkp-comunicacion-cliente-rev-insert-20260310-0140,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-load-lkp-comunicacion-cliente-rev-insert-20260310-0140' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:38:58Z,etl-m-load-lkp-extincion-relacion-update-20260310-0138,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-load-lkp-extincion-relacion-update-20260310-0138' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:38:58Z,etl-m-load-lkp-extincion-relacion-update-20260310-0138,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-load-lkp-extincion-relacion-update-20260310-0138' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:38:37Z,etl-m-dm-hist-rel-gest-centro-20260310-0138,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dm-hist-rel-gest-centro-20260310-0138' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:38:37Z,etl-m-dm-hist-rel-gest-centro-20260310-0138,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dm-hist-rel-gest-centro-20260310-0138' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:38:00Z,etl-m-load-lkp-riesgo-cliente-update-20260310-0137,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-load-lkp-riesgo-cliente-update-20260310-0137' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:38:00Z,etl-m-load-lkp-riesgo-cliente-update-20260310-0137,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-load-lkp-riesgo-cliente-update-20260310-0137' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:33:38Z,etl-m-load-lkp-rel-clientes-20260310-0132,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-load-lkp-rel-clientes-20260310-0132' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:33:38Z,etl-m-load-lkp-refundidos-old-20260310-0132,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-load-lkp-refundidos-old-20260310-0132' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:33:38Z,etl-m-load-lkp-rel-clientes-20260310-0132,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-load-lkp-rel-clientes-20260310-0132' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:33:38Z,etl-m-load-lkp-refundidos-old-20260310-0132,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-load-lkp-refundidos-old-20260310-0132' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:33:30Z,etl-m-dq3-ods-lkp-riesgo-cliente-act-20260310-0132,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dq3-ods-lkp-riesgo-cliente-act-20260310-0132' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:33:30Z,etl-m-dq3-ods-lkp-riesgo-cliente-act-20260310-0132,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dq3-ods-lkp-riesgo-cliente-act-20260310-0132' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:33:28Z,etl-m-load-lkp-tipo-relacion-cli-20260310-0132,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-load-lkp-tipo-relacion-cli-20260310-0132' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:33:28Z,etl-m-load-lkp-tipo-relacion-cli-20260310-0132,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-load-lkp-tipo-relacion-cli-20260310-0132' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:33:27Z,etl-m-dq3-ods-lkp-riesgo-cliente-20260310-0132,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dq3-ods-lkp-riesgo-cliente-20260310-0132' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:33:27Z,etl-m-dq3-ods-lkp-riesgo-cliente-20260310-0132,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dq3-ods-lkp-riesgo-cliente-20260310-0132' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:33:26Z,etl-m-load-lkp-tipo-centro-20260310-0132,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-load-lkp-tipo-centro-20260310-0132' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:33:26Z,etl-m-load-lkp-gestores-old-20260310-0132,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-load-lkp-gestores-old-20260310-0132' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:33:26Z,etl-m-load-lkp-tipo-centro-20260310-0132,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-load-lkp-tipo-centro-20260310-0132' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-10T00:33:26Z,etl-m-load-lkp-gestores-old-20260310-0132,"""cluster-wf-dwh-load-t-22-30-2230""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-load-lkp-gestores-old-20260310-0132' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:20:03Z,etl-m-dwh-mod-tarif-cond-estd-update-gcp-20260309-1758,"""cluster-wf-dmr-load-e338500b-2208""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dwh-mod-tarif-cond-estd-update-gcp-20260309-1758' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:20:03Z,etl-m-dwh-mod-tarif-cond-estd-update-gcp-20260309-1758,"""cluster-wf-dmr-load-e338500b-2208""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dwh-mod-tarif-cond-estd-update-gcp-20260309-1758' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:32Z,etl-m-dq3-ods-tua-31-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dq3-ods-tua-31-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:32Z,etl-m-dq3-ods-tua-31-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dq3-ods-tua-31-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:23Z,etl-m-dq3-ods-opersia-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dq3-ods-opersia-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:23Z,etl-m-dq3-ods-opersia-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dq3-ods-opersia-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:19Z,etl-m-dq3-ods-oper-ecom-tj-aut-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dq3-ods-oper-ecom-tj-aut-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:19Z,etl-m-dq3-ods-oper-ecom-tj-aut-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dq3-ods-oper-ecom-tj-aut-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:18Z,etl-m-dq3-ods-tid-20-fact-remesa-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dq3-ods-tid-20-fact-remesa-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:18Z,etl-m-dq3-ods-tid-b6-comerc-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dq3-ods-tid-b6-comerc-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:18Z,etl-m-dq3-ods-oper-ecom-tj-aut-dene-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dq3-ods-oper-ecom-tj-aut-dene-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:18Z,etl-m-dq3-ods-tid-b6-comerc-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dq3-ods-tid-b6-comerc-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:18Z,etl-m-dq3-ods-tid-20-fact-remesa-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dq3-ods-tid-20-fact-remesa-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:18Z,etl-m-dq3-ods-oper-ecom-tj-aut-dene-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dq3-ods-oper-ecom-tj-aut-dene-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:16Z,etl-m-dq3-ods-tid-19-remesa-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dq3-ods-tid-19-remesa-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:16Z,etl-m-dq3-ods-f-ts-producto-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dq3-ods-f-ts-producto-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:16Z,etl-m-dq3-ods-tid-19-remesa-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dq3-ods-tid-19-remesa-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:16:16Z,etl-m-dq3-ods-f-ts-producto-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dq3-ods-f-ts-producto-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:56Z,etl-m-dq3-ods-tid05-exttra-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dq3-ods-tid05-exttra-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:56Z,etl-m-dq3-ods-tid05-exttra-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dq3-ods-tid05-exttra-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dm-lkp-tpv-old-comercio-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dm-lkp-tpv-old-comercio-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dq3-ods-tata9-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dq3-ods-tata9-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dm-lkp-tpv-old-comercio-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dm-lkp-tpv-old-comercio-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dm-mod-movimientos-tj-20260309-1809,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dm-mod-movimientos-tj-20260309-1809' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dm-lkp-metodo-auten-redsys-20260309-1809,"""cluster-wf-dmr-load-e338500b-0100""",143,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dm-lkp-metodo-auten-redsys-20260309-1809' completed with exit code 143"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dm-lkp-metodo-auten-redsys-20260309-1809,"""cluster-wf-dmr-load-e338500b-0100""",143,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dm-lkp-metodo-auten-redsys-20260309-1809' completed with exit code 143"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dm-lkp-comercio-tipo-tarjeta-20260309-1809,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dm-lkp-comercio-tipo-tarjeta-20260309-1809' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dq3-ods-tid-37-movimiento-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dq3-ods-tid-37-movimiento-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dm-lkp-tramo-aplazado-extr-tj-20260309-1809,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dm-lkp-tramo-aplazado-extr-tj-20260309-1809' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dm-lkp-tramo-aplazado-extr-tj-20260309-1809,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dm-lkp-tramo-aplazado-extr-tj-20260309-1809' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dq3-ods-tid-37-movimiento-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dq3-ods-tid-37-movimiento-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dq3-ods-satsecac-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dq3-ods-satsecac-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dm-mod-movimientos-tj-20260309-1809,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dm-mod-movimientos-tj-20260309-1809' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dm-lkp-comercio-tipo-tarjeta-20260309-1809,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dm-lkp-comercio-tipo-tarjeta-20260309-1809' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dq3-ods-tata9-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dq3-ods-tata9-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dm-lkp-extracto-contrato-tj-20260309-1809,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dm-lkp-extracto-contrato-tj-20260309-1809' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dm-lkp-extracto-contrato-tj-20260309-1809,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dm-lkp-extracto-contrato-tj-20260309-1809' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:01Z,etl-m-dq3-ods-satsecac-20260309-1810,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dq3-ods-satsecac-20260309-1810' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:00Z,etl-m-dm-mod-comercios-estadistica-par-20260309-1809,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.AbstractJobHandler"",""message"":""Job 'etl-m-dm-mod-comercios-estadistica-par-20260309-1809' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:15:00Z,etl-m-dm-mod-comercios-estadistica-par-20260309-1809,"""cluster-wf-dmr-load-e338500b-0100""",1,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dm-mod-comercios-estadistica-par-20260309-1809' completed with exit code 1"",""method"":""handleDriverExit""}"
2026-03-09T17:14:26Z,etl-m-dm-mod-mov-oper-especiales-tj-20260309-1809,"""cluster-wf-dmr-load-e338500b-0100""",247,"{""class"":""com.google.cloud.hadoop.services.agent.job.handler.ToolDriver"",""message"":""Job 'etl-m-dm-mod-mov-oper-especiales-tj-20260309-1809' completed with exit code 247"",""method"":""handleDriverExit""}"
